XA65,XA65-01,192.168.1.100
XA65,XA65-02,192.168.1.101
XA65,XA65-03,192.168.1.102
XA65,XA65-04,192.168.1.103
XA65,XA65-05,192.168.1.104
XA65,XA65-06,192.168.1.105
XA65,XA65-07,192.168.1.106
XA65,XA65-08,192.168.1.107
XA65,XA65-09,192.168.1.108
XA65,XA65-010,192.168.1.109
XA50,XA50-01,192.168.2.100
XA50,XA50-02,192.168.2.101
XA50,XA50-03,192.168.2.102
XA50,XA50-04,192.168.2.103
XA50,XA50-05,192.168.2.104
XA50,XA50-06,192.168.2.105
XA50,XA50-07,192.168.2.106
XA50,XA50-08,192.168.2.107
XA50,XA50-09,192.168.2.108
XA50,XA50-010,192.168.2.109
